Date;Région;Filière;Valeur (TWh)
2024-01;"Auvergne-Rhône-Alpes";"Eolien";0,148959335125
2024-02;"Auvergne-Rhône-Alpes";"Eolien";0,150314351922
2024-03;"Auvergne-Rhône-Alpes";"Eolien";0,16709902937
2024-04;"Auvergne-Rhône-Alpes";"Eolien";0,181889267223
2024-05;"Auvergne-Rhône-Alpes";"Eolien";0,086595695441
2024-06;"Auvergne-Rhône-Alpes";"Eolien";0,095669755286
2024-07;"Auvergne-Rhône-Alpes";"Eolien";0,074133987806
2024-08;"Auvergne-Rhône-Alpes";"Eolien";0,074543524396
2024-09;"Auvergne-Rhône-Alpes";"Eolien";0,14304340622
2024-10;"Auvergne-Rhône-Alpes";"Eolien";0,125080117363
2024-11;"Auvergne-Rhône-Alpes";"Eolien";0,116543953814
2024-12;"Auvergne-Rhône-Alpes";"Eolien";0,124763882817
2025-01;"Auvergne-Rhône-Alpes";"Eolien";0,176942938891
2025-02;"Auvergne-Rhône-Alpes";"Eolien";0,11761601613
2025-03;"Auvergne-Rhône-Alpes";"Eolien";0,157506330148
2025-04;"Auvergne-Rhône-Alpes";"Eolien";0,110992967291
2025-05;"Auvergne-Rhône-Alpes";"Eolien";0,100757791069
2025-06;"Auvergne-Rhône-Alpes";"Eolien";0,070858718188
2025-07;"Auvergne-Rhône-Alpes";"Eolien";0,097539688866
2025-08;"Auvergne-Rhône-Alpes";"Eolien";0,074326476752
2025-09;"Auvergne-Rhône-Alpes";"Eolien";0,076999200771
2025-10;"Auvergne-Rhône-Alpes";"Eolien";0,125671852314
2025-11;"Auvergne-Rhône-Alpes";"Eolien";0,159861139058
2014-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,140134930526
2014-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,125877600894
2014-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,138955742493
2014-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,025656443221
2014-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,021829657609
2014-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,015521371415
2014-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,025278393173
2014-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,024249853598
2014-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,037305385
2014-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,071715797003
2014-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,2053718535
2014-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,240803995167
2015-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,239694956357
2015-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,317884766563
2015-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,249925992492
2015-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,126247327717
2015-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,028975054608
2015-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,04127975508
2015-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,114077261006
2015-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,041375761098
2015-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,115187408501
2015-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,181379795832
2015-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,303538093837
2015-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,259498595995
2016-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,325319930025
2016-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,217410424922
2016-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,269820872053
2016-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,070240733447
2016-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,055490889662
2016-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,084938555321
2016-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,103386771354
2016-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,080573946728
2016-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,157764720581
2016-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,300395756318
2016-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,414424888917
2016-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,460690309154
2017-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,401400111203
2017-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,338690707787
2017-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,285635991547
2017-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,142138220755
2017-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,113458624801
2017-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,013285580373
2017-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,01052018038
2017-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,039883458114
2017-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,078784209668
2017-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,245047012502
2017-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,334855559516
2017-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,294545889814
2018-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,173667024861
2018-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,28487049002
2018-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,194755561362
2018-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,008232581249
2018-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,007177828868
2018-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,007749722863
2018-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,016704841708
2018-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,054198680436
2018-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,048520558993
2018-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,159570085487
2018-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,310363160172
2018-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,233336183967
2019-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,396993753586
2019-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,249480123374
2019-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,156146269184
2019-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,049189722071
2019-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,038323950525
2019-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,077610659161
2019-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,110655970242
2019-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,068633310572
2019-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,157857851349
2019-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,222017013835
2019-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,332590795536
2019-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,26937228174
2020-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,336512943677
2020-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,229481076555
2020-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,218340494654
2020-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,013909187874
2020-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,028762805118
2020-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,197628272673
2020-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,237683038605
2020-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,209706526712
2020-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,242967286042
2020-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,157918398951
2020-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,321795370821
2020-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,299446244254
2021-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,358419163788
2021-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,279113759183
2021-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,306348110734
2021-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,205093697656
2021-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,033688131432
2021-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,121979940918
2021-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,065478672798
2021-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,011351576029
2021-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,098506877406
2021-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,112924944869
2021-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,299542397297
2021-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,346890225848
2022-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,389007974426
2022-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,246852831183
2022-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,264241507762
2022-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,176340391961
2022-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,095515254968
2022-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,182827763368
2022-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,236974448351
2022-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,247299166858
2022-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,227867799954
2022-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,153953449895
2022-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,289231601869
2022-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,331998514144
2023-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,257304112696
2023-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,309686245912
2023-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,236787140782
2023-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,100157733032
2023-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,085741322825
2023-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,008909584928
2023-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,00858690945
2023-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,006265490802
2023-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,008275123356
2023-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,040745518031
2023-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,131355137
2023-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,212866119513
2024-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,259959245294
2024-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,155028676873
2024-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,146519902617
2024-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,026840709463
2024-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,005958379012
2024-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,016327933965
2024-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,015912654959
2024-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,023644344054
2024-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,029082726396
2024-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,028843464499
2024-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,154072495414
2024-12;"Auvergne-Rhône-Alpes";"Thermique fossile";0,171347624421
2025-01;"Auvergne-Rhône-Alpes";"Thermique fossile";0,219859983328
2025-02;"Auvergne-Rhône-Alpes";"Thermique fossile";0,189609981498
2025-03;"Auvergne-Rhône-Alpes";"Thermique fossile";0,157812285188
2025-04;"Auvergne-Rhône-Alpes";"Thermique fossile";0,035929379197
2025-05;"Auvergne-Rhône-Alpes";"Thermique fossile";0,006984402364
2025-06;"Auvergne-Rhône-Alpes";"Thermique fossile";0,020636811418
2025-07;"Auvergne-Rhône-Alpes";"Thermique fossile";0,049676004201
2025-08;"Auvergne-Rhône-Alpes";"Thermique fossile";0,048497885204
2025-09;"Auvergne-Rhône-Alpes";"Thermique fossile";0,013787199309
2025-10;"Auvergne-Rhône-Alpes";"Thermique fossile";0,066669739065
2025-11;"Auvergne-Rhône-Alpes";"Thermique fossile";0,1161681471
2014-01;"Auvergne-Rhône-Alpes";"Nucléaire";9,578044203
2014-02;"Auvergne-Rhône-Alpes";"Nucléaire";8,105587206
2014-03;"Auvergne-Rhône-Alpes";"Nucléaire";7,700958149
2014-04;"Auvergne-Rhône-Alpes";"Nucléaire";6,649728155
2014-05;"Auvergne-Rhône-Alpes";"Nucléaire";6,670370555
2014-06;"Auvergne-Rhône-Alpes";"Nucléaire";6,302013506
2014-07;"Auvergne-Rhône-Alpes";"Nucléaire";6,377779304
2014-08;"Auvergne-Rhône-Alpes";"Nucléaire";6,349763146
2014-09;"Auvergne-Rhône-Alpes";"Nucléaire";7,441898784
2014-10;"Auvergne-Rhône-Alpes";"Nucléaire";7,349015223
2014-11;"Auvergne-Rhône-Alpes";"Nucléaire";7,339914989
2014-12;"Auvergne-Rhône-Alpes";"Nucléaire";8,000739681
2015-01;"Auvergne-Rhône-Alpes";"Nucléaire";9,616968301
2015-02;"Auvergne-Rhône-Alpes";"Nucléaire";8,451816356
2015-03;"Auvergne-Rhône-Alpes";"Nucléaire";8,230613
2015-04;"Auvergne-Rhône-Alpes";"Nucléaire";7,275996003
2015-05;"Auvergne-Rhône-Alpes";"Nucléaire";6,96068027
2015-06;"Auvergne-Rhône-Alpes";"Nucléaire";7,200136508
2015-07;"Auvergne-Rhône-Alpes";"Nucléaire";7,398047448
2015-08;"Auvergne-Rhône-Alpes";"Nucléaire";7,848772306
2015-09;"Auvergne-Rhône-Alpes";"Nucléaire";6,158358878
2015-10;"Auvergne-Rhône-Alpes";"Nucléaire";6,643985853
2015-11;"Auvergne-Rhône-Alpes";"Nucléaire";7,191907867
2015-12;"Auvergne-Rhône-Alpes";"Nucléaire";7,876012091
2016-01;"Auvergne-Rhône-Alpes";"Nucléaire";8,770271647
2016-02;"Auvergne-Rhône-Alpes";"Nucléaire";8,217260028
2016-03;"Auvergne-Rhône-Alpes";"Nucléaire";7,630304452
2016-04;"Auvergne-Rhône-Alpes";"Nucléaire";6,610487
2016-05;"Auvergne-Rhône-Alpes";"Nucléaire";6,656285654
2016-06;"Auvergne-Rhône-Alpes";"Nucléaire";5,05274178
2016-07;"Auvergne-Rhône-Alpes";"Nucléaire";5,216540204
2016-08;"Auvergne-Rhône-Alpes";"Nucléaire";4,660456051
2016-09;"Auvergne-Rhône-Alpes";"Nucléaire";4,86038486
2016-10;"Auvergne-Rhône-Alpes";"Nucléaire";5,771019446
2016-11;"Auvergne-Rhône-Alpes";"Nucléaire";5,068407956
2016-12;"Auvergne-Rhône-Alpes";"Nucléaire";6,467661032
2017-01;"Auvergne-Rhône-Alpes";"Nucléaire";8,19129833
2017-02;"Auvergne-Rhône-Alpes";"Nucléaire";7,26609982
2017-03;"Auvergne-Rhône-Alpes";"Nucléaire";7,941611632
2017-04;"Auvergne-Rhône-Alpes";"Nucléaire";7,120949648
2017-05;"Auvergne-Rhône-Alpes";"Nucléaire";5,776731356
2017-06;"Auvergne-Rhône-Alpes";"Nucléaire";5,376830781
2017-07;"Auvergne-Rhône-Alpes";"Nucléaire";6,592136966
2017-08;"Auvergne-Rhône-Alpes";"Nucléaire";7,176971791
2017-09;"Auvergne-Rhône-Alpes";"Nucléaire";8,249836228
2017-10;"Auvergne-Rhône-Alpes";"Nucléaire";5,58292915
2017-11;"Auvergne-Rhône-Alpes";"Nucléaire";4,27762912
2017-12;"Auvergne-Rhône-Alpes";"Nucléaire";6,437611993
2018-01;"Auvergne-Rhône-Alpes";"Nucléaire";8,512849379
2018-02;"Auvergne-Rhône-Alpes";"Nucléaire";7,115832975
2018-03;"Auvergne-Rhône-Alpes";"Nucléaire";7,256741203
2018-04;"Auvergne-Rhône-Alpes";"Nucléaire";6,338628606
2018-05;"Auvergne-Rhône-Alpes";"Nucléaire";6,387591244
2018-06;"Auvergne-Rhône-Alpes";"Nucléaire";6,146535829
2018-07;"Auvergne-Rhône-Alpes";"Nucléaire";5,946085967
2018-08;"Auvergne-Rhône-Alpes";"Nucléaire";5,791229222
2018-09;"Auvergne-Rhône-Alpes";"Nucléaire";6,285088261
2018-10;"Auvergne-Rhône-Alpes";"Nucléaire";6,149565694
2018-11;"Auvergne-Rhône-Alpes";"Nucléaire";5,924065676
2018-12;"Auvergne-Rhône-Alpes";"Nucléaire";8,345203544
2019-01;"Auvergne-Rhône-Alpes";"Nucléaire";9,036324188
2019-02;"Auvergne-Rhône-Alpes";"Nucléaire";8,160050051
2019-03;"Auvergne-Rhône-Alpes";"Nucléaire";7,488896437
2019-04;"Auvergne-Rhône-Alpes";"Nucléaire";5,92041302
2019-05;"Auvergne-Rhône-Alpes";"Nucléaire";6,544070482
2019-06;"Auvergne-Rhône-Alpes";"Nucléaire";6,593557372
2019-07;"Auvergne-Rhône-Alpes";"Nucléaire";7,556704062
2019-08;"Auvergne-Rhône-Alpes";"Nucléaire";6,944553161
2019-09;"Auvergne-Rhône-Alpes";"Nucléaire";6,886695673
2019-10;"Auvergne-Rhône-Alpes";"Nucléaire";7,262111592
2019-11;"Auvergne-Rhône-Alpes";"Nucléaire";5,97159667
2019-12;"Auvergne-Rhône-Alpes";"Nucléaire";7,464767135
2020-01;"Auvergne-Rhône-Alpes";"Nucléaire";8,382942264
2020-02;"Auvergne-Rhône-Alpes";"Nucléaire";7,646852212
2020-03;"Auvergne-Rhône-Alpes";"Nucléaire";6,369252785
2020-04;"Auvergne-Rhône-Alpes";"Nucléaire";5,387431749
2020-05;"Auvergne-Rhône-Alpes";"Nucléaire";5,388745138
2020-06;"Auvergne-Rhône-Alpes";"Nucléaire";4,978228676
2020-07;"Auvergne-Rhône-Alpes";"Nucléaire";5,463415827
2020-08;"Auvergne-Rhône-Alpes";"Nucléaire";5,669207026
2020-09;"Auvergne-Rhône-Alpes";"Nucléaire";6,43645723
2020-10;"Auvergne-Rhône-Alpes";"Nucléaire";7,053950016
2020-11;"Auvergne-Rhône-Alpes";"Nucléaire";6,756107222
2020-12;"Auvergne-Rhône-Alpes";"Nucléaire";7,666658465
2021-01;"Auvergne-Rhône-Alpes";"Nucléaire";7,838720892
2021-02;"Auvergne-Rhône-Alpes";"Nucléaire";6,338571643
2021-03;"Auvergne-Rhône-Alpes";"Nucléaire";7,166376594
2021-04;"Auvergne-Rhône-Alpes";"Nucléaire";5,635359266
2021-05;"Auvergne-Rhône-Alpes";"Nucléaire";6,556919865
2021-06;"Auvergne-Rhône-Alpes";"Nucléaire";6,448885646
2021-07;"Auvergne-Rhône-Alpes";"Nucléaire";6,483959263
2021-08;"Auvergne-Rhône-Alpes";"Nucléaire";6,616767633
2021-09;"Auvergne-Rhône-Alpes";"Nucléaire";6,452994762
2021-10;"Auvergne-Rhône-Alpes";"Nucléaire";8,070514305
2021-11;"Auvergne-Rhône-Alpes";"Nucléaire";7,873126149
2021-12;"Auvergne-Rhône-Alpes";"Nucléaire";8,838066953166
2022-01;"Auvergne-Rhône-Alpes";"Nucléaire";9,02107354
2022-02;"Auvergne-Rhône-Alpes";"Nucléaire";7,282007515
2022-03;"Auvergne-Rhône-Alpes";"Nucléaire";7,40390485
2022-04;"Auvergne-Rhône-Alpes";"Nucléaire";5,990624374
2022-05;"Auvergne-Rhône-Alpes";"Nucléaire";5,139355298
2022-06;"Auvergne-Rhône-Alpes";"Nucléaire";5,776336728334
2022-07;"Auvergne-Rhône-Alpes";"Nucléaire";5,535490356005
2022-08;"Auvergne-Rhône-Alpes";"Nucléaire";5,035186589171
2022-09;"Auvergne-Rhône-Alpes";"Nucléaire";4,504051028503
2022-10;"Auvergne-Rhône-Alpes";"Nucléaire";4,551846076
2022-11;"Auvergne-Rhône-Alpes";"Nucléaire";5,26101148832
2022-12;"Auvergne-Rhône-Alpes";"Nucléaire";7,621233308829
2023-01;"Auvergne-Rhône-Alpes";"Nucléaire";9,197036903164
2023-02;"Auvergne-Rhône-Alpes";"Nucléaire";8,698067663658
2023-03;"Auvergne-Rhône-Alpes";"Nucléaire";8,286272885337
2023-04;"Auvergne-Rhône-Alpes";"Nucléaire";7,971683785166
2023-05;"Auvergne-Rhône-Alpes";"Nucléaire";6,732217739487
2023-06;"Auvergne-Rhône-Alpes";"Nucléaire";5,55048242616
2023-07;"Auvergne-Rhône-Alpes";"Nucléaire";5,93800816917
2023-08;"Auvergne-Rhône-Alpes";"Nucléaire";5,138006459497
2023-09;"Auvergne-Rhône-Alpes";"Nucléaire";6,115442770337
2023-10;"Auvergne-Rhône-Alpes";"Nucléaire";6,224893254004
2023-11;"Auvergne-Rhône-Alpes";"Nucléaire";6,241467917917
2023-12;"Auvergne-Rhône-Alpes";"Nucléaire";7,513789140171
2024-01;"Auvergne-Rhône-Alpes";"Nucléaire";7,391333273415
2024-02;"Auvergne-Rhône-Alpes";"Nucléaire";7,492986084253
2024-03;"Auvergne-Rhône-Alpes";"Nucléaire";6,923386629085
2024-04;"Auvergne-Rhône-Alpes";"Nucléaire";5,480251034082
2024-05;"Auvergne-Rhône-Alpes";"Nucléaire";5,849496167663
2024-06;"Auvergne-Rhône-Alpes";"Nucléaire";5,613192870007
2024-07;"Auvergne-Rhône-Alpes";"Nucléaire";7,189459656996
2024-08;"Auvergne-Rhône-Alpes";"Nucléaire";6,337267535082
2024-09;"Auvergne-Rhône-Alpes";"Nucléaire";5,084816243743
2024-10;"Auvergne-Rhône-Alpes";"Nucléaire";6,382708699668
2024-11;"Auvergne-Rhône-Alpes";"Nucléaire";7,889092716587
2024-12;"Auvergne-Rhône-Alpes";"Nucléaire";8,56782035717
2025-01;"Auvergne-Rhône-Alpes";"Nucléaire";8,548727783
2025-02;"Auvergne-Rhône-Alpes";"Nucléaire";6,923593866585
2025-03;"Auvergne-Rhône-Alpes";"Nucléaire";7,129201505834
2025-04;"Auvergne-Rhône-Alpes";"Nucléaire";6,952073586912
2025-05;"Auvergne-Rhône-Alpes";"Nucléaire";7,172354125746
2025-06;"Auvergne-Rhône-Alpes";"Nucléaire";6,752138859168
2025-07;"Auvergne-Rhône-Alpes";"Nucléaire";6,162137248417
2025-08;"Auvergne-Rhône-Alpes";"Nucléaire";5,775166263413
2025-09;"Auvergne-Rhône-Alpes";"Nucléaire";6,116952330833
2025-10;"Auvergne-Rhône-Alpes";"Nucléaire";6,448418794502
2025-11;"Auvergne-Rhône-Alpes";"Nucléaire";7,591548440497
2014-01;"Auvergne-Rhône-Alpes";"Thermique renouvelable et déchets";0,074183324
